arquivo,classe_binaria,rf_tuned_principal,rf_tuned_referencia,svm_tuned_principal,cnn_final_principal
LA_E_1251441,1,0.78302433366537816,0.7078996922458598,0.43933479100663386,0.96375960111618042
LA_E_8236178,1,0.94048690534866031,0.94320012511119744,1.9766245847758697,0.99999988079071045
LA_E_4088431,1,0.76888869121281356,0.7249530528175937,0.1484817093360622,0.99950456619262695
LA_E_1430023,1,0.88217486491353303,0.95891457447230832,2.1618211393071531,0.99462997913360596
LA_E_7170313,1,0.89605105097244708,0.88932504743690799,1.6188555963618918,0.99993634223937988
LA_E_4087681,1,0.90703324663863649,0.90726650791766394,1.7541760547598879,0.99999773502349854
LA_E_1941297,1,0.83270965975809508,0.81118357532442964,0.82752308817428988,0.99925416707992554
LA_E_6541362,1,0.98200286669851888,0.96025675517088338,2.95484933993888,0.99999988079071045
LA_E_6164988,1,0.92720812261758401,0.94857329147350111,2.5983720305029925,1
LA_E_7807435,1,0.91928834471200138,0.93770746740097177,2.7670668441562869,1
LA_E_6770944,1,0.8262952106704694,0.82513950330030894,1.8977629426191138,0.99999356269836426
LA_E_1423437,1,0.92234711260637714,0.94703989305519576,3.1039685334285938,0.99955290555953979
LA_E_1920743,1,0.97516334634368718,0.95227508519185222,3.9013334211383563,1
LA_E_4253287,1,0.75487161446576445,0.71309190421596735,1.4608529609929841,1
LA_E_1090125,1,0.8664406602326159,0.83547667267973313,0.19087508392016095,0.99995458126068115
LA_E_2213751,1,0.77526988506556249,0.71024640574449693,0.40319852181408733,0.99794524908065796
LA_E_6006891,1,0.78792036282345579,0.76981222043845621,1.7025368737431381,0.99917006492614746
LA_E_1952918,1,0.76895028075454164,0.70074677395372331,0.58662243001394865,0.99967539310455322
LA_E_9788872,1,0.69549429212376523,0.72702647561716827,1.1423879067790286,1
LA_E_4825389,1,0.76698898544614069,0.76083734349822629,0.68407913584191604,1
LA_E_1430654,1,0.847798038697124,0.81383928094467983,2.5404053149553647,0.96958917379379272
LA_E_4799104,1,0.69380705726950287,0.71436504785911958,0.81505638123530422,1
LA_E_5111513,1,0.62280617119835113,0.66235749991892823,1.2804368237514347,1
LA_E_9584650,1,0.61219345523838109,0.46784464750430932,2.0726977625929726,0.99994313716888428
LA_E_7738303,1,0.79475302147942883,0.81377409176912507,1.5797408396588843,0.99817395210266113
LA_E_4025027,1,0.75471167849898091,0.68984993083771085,0.44607920829425107,0.66019260883331299
LA_E_6671822,1,0.89528259189459358,0.88552985156297137,2.4944953201494906,0.96923321485519409
LA_E_8383943,1,0.70516404278607903,0.64010214406915855,-0.81604953466366914,1
LA_E_4969797,1,0.84501176934394517,0.85188669526781746,0.54102713929100377,1
LA_E_3471316,1,0.76078101473417892,0.72550824748898357,1.1486049650414147,0.99998235702514648
LA_E_2736069,1,0.91597080360483007,0.91483735686275014,0.23208855822025876,1
LA_E_3288596,1,0.89587770346288242,0.95568327700475508,2.4309155722689377,1
LA_E_4828386,1,0.94223357225744353,0.97450765635827508,0.28881499052086945,0.99999964237213135
LA_E_1236953,1,0.96292373907605011,0.96550126725805374,2.6923038523377958,1
LA_E_4586610,1,0.90461662372569052,0.94616807858314644,0.10508067543843036,0.99999487400054932
LA_E_7910937,1,0.87670411751364141,0.8863391296087938,2.5311259431541928,0.9999997615814209
LA_E_2414627,1,0.96276304730505391,0.97818139430889861,2.0951235822909497,1
LA_E_8299211,1,0.94554313666404799,0.97777499518205768,3.6693099201926156,1
LA_E_1850665,1,0.9024839568072307,0.93166911001487129,1.3626696327417154,1
LA_E_7704017,1,0.93165763922277889,0.91894062653909259,2.8510365207121602,1
LA_E_4975389,1,0.94371310931278041,0.96444884854260804,2.33748988430556,0.99999904632568359
LA_E_7020394,1,0.95982438218984578,0.97546860652082445,2.1410792414375104,0.9999997615814209
LA_E_8258518,1,0.93149951649017582,0.92828797768335547,2.8169722261585375,0.99999916553497314
LA_E_3199428,1,0.65796945474976043,0.66803790127767093,1.2387028345531399,0.74302941560745239
LA_E_1435279,1,0.91532128914014288,0.93505660225553811,2.1162227082329146,1
LA_E_5636426,1,0.9538594991973427,0.96233584707762532,2.0361677621265364,0.99999535083770752
LA_E_8949959,1,0.94982264261110494,0.97838197642810598,2.6309527995900028,0.99999868869781494
LA_E_2370280,1,0.93663513534471687,0.96841243585738046,2.5465093529259244,1
LA_E_7082194,1,0.90109050938820401,0.9259106111915022,2.4343491358727745,1
LA_E_6378881,1,0.82841059887082202,0.88893672743836039,2.6262378423529542,0.99999988079071045
LA_E_5697778,1,0.91684942623008836,0.9134767833347528,2.388328756888809,1
LA_E_5457538,1,0.93398318494295063,0.96510398084043003,2.9376775831293092,0.99999940395355225
LA_E_1665059,1,0.90743730176540927,0.94393510090106814,1.2838343900075895,1
LA_E_7282715,1,0.95697156700657515,0.96506142232925529,4.2462832088437574,0.99999439716339111
LA_E_9896871,1,0.94139584410914756,0.96515643816209373,2.9660247597029432,0.99682897329330444
LA_E_8755542,1,0.83618588353294299,0.88842255314327667,1.6998855124917267,1
LA_E_4182028,1,0.87269308252860012,0.89275824354332811,1.8632723269395388,0.99998831748962402
LA_E_4391914,1,0.85878191784809876,0.86925844273904618,0.68178645344280608,1
LA_E_4385818,1,0.80038157151411338,0.85850134372030995,0.9385325931318329,1
LA_E_7087029,1,0.91747159809125212,0.91528906167575774,1.2852756450137162,0.99999511241912842
LA_E_4223631,1,0.89306712421374657,0.8964954046769481,1.5235100433899964,0.99999964237213135
LA_E_1416755,1,0.70358657670281088,0.71248879018971845,-0.25243397670237866,0.9999997615814209
LA_E_3782216,1,0.95026934662559659,0.95091140565295751,1.743808589048385,0.98558270931243896
LA_E_8859741,1,0.89573604330700729,0.91459459184855041,2.1727104692139725,0.9999091625213623
LA_E_7484517,1,0.80647554842918467,0.80532295727326164,1.1332812896318811,0.99999487400054932
LA_E_2057226,1,0.91521243783006301,0.96383627308573638,1.4553455352176918,0.99999713897705078
LA_E_3447364,1,0.92255537032178969,0.89541576768791908,2.157934373855678,0.99998784065246582
LA_E_3567737,1,0.88273783369897252,0.84234671573432185,1.0543254854906796,0.99981552362442017
LA_E_2853417,1,0.81165131866423601,0.78744462698913487,1.2160738632889361,0.96708661317825317
LA_E_4015191,1,0.79394401847540241,0.80813758848502226,-0.79145254202858717,0.99996471405029297
LA_E_5268389,1,0.73733013872383901,0.71778725875053817,1.1282901465536508,0.90653747320175171
LA_E_2082513,1,0.47318040182759463,0.31761587726084567,-0.018234797414887094,0.98584645986557007
LA_E_1426590,1,0.90528537138341547,0.93643495491527251,2.6918653679123632,0.99991512298583984
LA_E_3845426,1,0.55903199048099306,0.51457890671047035,1.5113508110119005,0.9998784065246582
LA_E_7908400,1,0.91145937558559886,0.94143332765911436,0.82316335957243469,0.99998378753662109
LA_E_4968185,1,0.56737331451762363,0.5367394564819008,0.19765299519794,0.99590730667114258
LA_E_1714989,1,0.7025284980457569,0.75657493471935722,0.95771682444768058,0.99990200996398926
LA_E_3135844,1,0.66097610727934952,0.62108447237561193,0.87687628825706576,0.99999988079071045
LA_E_9419931,1,0.57783205010832617,0.59381313030232097,0.37730264370604272,0.99971586465835571
LA_E_8587507,1,0.76041133070979516,0.68050919060918846,1.1284395538474563,0.9999997615814209
LA_E_4397645,1,0.74874356409449894,0.72738439447611392,1.9537497772295276,0.99999821186065674
LA_E_5689742,1,0.944598011183863,0.93709993543881276,3.1585329415888133,0.99874073266983032
LA_E_1737559,1,0.73424866626920837,0.6826701062493693,1.4711130899944085,0.99997508525848389
LA_E_2451725,1,0.86079636119490355,0.92078156364499664,2.0361025241096558,0.99805116653442383
LA_E_9714735,1,0.8074940901597919,0.82817458835033031,1.3793066361949782,1
LA_E_3777431,1,0.8899875086800445,0.87732242257158366,2.7234539560455548,1
LA_E_3097454,1,0.63639496403668372,0.68472886942042421,0.59735371433465501,0.99288129806518555
LA_E_9881175,1,0.82144253920285237,0.82727206365537076,1.368287743901959,0.51293647289276123
LA_E_9876446,1,0.83893294155566078,0.86639080644031097,3.4135171359782603,0.99997997283935547
LA_E_3501837,1,0.84646675166718954,0.78206970729258374,1.7288421513239176,0.99998164176940918
LA_E_5240353,1,0.86940523941530801,0.86825914553900396,1.8727746073659346,0.99999892711639404
LA_E_8815605,1,0.76982961642090897,0.82115806313950934,1.0659903322988902,0.9999997615814209
LA_E_9252976,1,0.8993488620130341,0.90034903269167688,6.8667294803797727,0.99851220846176147
LA_E_5887185,1,0.85536060341463538,0.86018497477644285,1.0048121243042967,0.16301633417606354
LA_E_8944620,1,0.70565535201748542,0.75450606464577541,2.2019707036400149,0.99999666213989258
LA_E_1131123,1,0.79957585553588806,0.75033117395049731,3.201130735379258,0.79658025503158569
LA_E_2703049,1,0.85048104744909059,0.8509912816447911,3.8682560585785106,0.99999988079071045
LA_E_2501030,1,0.85319094045861887,0.89242810866551581,3.7711758488075438,1
LA_E_5936085,1,0.61787839812904122,0.67558303884026161,0.55781217522222115,0.9999854564666748
LA_E_8377292,1,0.52262057083084423,0.55641439662128833,1.6274566154947709,0.78303670883178711
LA_E_4372889,1,0.91865025936183198,0.93098442582387819,3.2088055591353895,0.99909532070159912
LA_E_9027199,1,0.77229358211664234,0.76582104692382902,1.5088267191793692,0.99998581409454346
LA_E_8387516,1,0.82324361011159986,0.76922593805718398,1.7812106594508827,1
LA_E_2683864,1,0.75707121041372405,0.71508567797030276,1.8648547758872203,0.98326796293258667
LA_E_9323331,1,0.85666071640584029,0.86502424239088782,1.7968915360798066,0.99999809265136719
LA_E_4489227,1,0.67690947349590846,0.61542023597426099,0.41860390057356955,0.077117942273616791
LA_E_6849990,1,0.6638532336459213,0.64040128583161571,2.0731856300129508,0.98647612333297729
LA_E_6154545,1,0.44325887700434291,0.38471435240082985,0.043892164372830722,0.99854952096939087
LA_E_7387626,0,0.75942470922590877,0.71616769097951161,-0.62623926758962933,0.998363196849823
LA_E_2375469,0,0.51650498685534374,0.49687297819473325,-0.71430482481585256,5.0294918764848262e-05
LA_E_4141677,0,0.6444196165283772,0.60366831386544895,0.26713431038810787,0.0022138538770377636
LA_E_6409647,0,0.6361188837772942,0.60750695656271692,0.4379743325247405,5.1637780416058376e-05
LA_E_6425539,0,0.7504026696179108,0.75476432921823577,1.4449391778596461,0.0089518958702683449
LA_E_9151907,0,0.77951807999157852,0.73859707991183321,0.20688126149003749,0.00079694215673953295
LA_E_4723362,0,0.54452874030305431,0.6405342722189602,-1.2936745758597972,0.020323511213064194
LA_E_7740742,0,0.68509983818768205,0.62519387468243159,0.43943638828071641,0.029049145057797432
LA_E_2291943,0,0.70902472709354003,0.64249218574658595,1.2654309279866294,0.0004905309178866446
LA_E_2329463,0,0.5674920103848905,0.52011257344165418,0.79901965422354171,6.7429878981783986e-05
LA_E_1581932,0,0.73197509026471497,0.74286341434395275,0.40699114960929816,3.071999890380539e-05
LA_E_5781504,0,0.4726930831119473,0.34262784444522731,-0.89086272679107759,0.053282257169485092
LA_E_7685517,0,0.77973476268254782,0.78054554982941904,2.2800873530826209,0.38287645578384399
LA_E_7686975,0,0.4411997832797947,0.46129546803253257,-1.2381907209226284,0.00083575618918985128
LA_E_3840934,0,0.68821739528272197,0.74136768028220112,-2.485166918232335,2.3420248908223584e-05
LA_E_7116033,0,0.53975493566994182,0.49597462499854922,-0.30225299122121463,0.00013694752124138176
LA_E_8230219,1,0.87755024505846491,0.905915355655034,2.4694285381179002,1
LA_E_8214002,1,0.94361486485883062,0.93196518883208457,2.1609531047863633,0.99998366832733154
LA_E_2807784,1,0.69145113312185813,0.70285179655701135,-1.766832228094396,0.99999856948852539
LA_E_3375956,1,0.83752975001027807,0.91971548539458581,2.6380635113307802,0.99997925758361816
LA_E_8415130,1,0.79964742378968734,0.79427090676130097,0.90359643756405794,0.99999856948852539
LA_E_3297052,1,0.75529748324540824,0.79187541673962114,1.2298370450500877,0.99974435567855835
LA_E_1870734,1,0.96717384667409945,0.96236868378785123,2.9386913403830066,1
LA_E_8671168,1,1,0.99598507662647873,4.7327961023799707,0.9999997615814209
LA_E_7288566,1,0.95370338284255407,0.97699529203535895,2.4215403903922539,0.99991416931152344
LA_E_5590984,1,0.95912786861304422,0.97504146854741214,5.5286618078331804,1
LA_E_9741529,1,0.96785956149917129,0.94084978133619057,4.1798083811109956,0.99999916553497314
LA_E_6849720,1,0.9637942262728304,0.9661140001129358,3.7885585884822142,0.99985373020172119
LA_E_7044055,1,0.97304506532280943,1,4.9241832535890717,1
LA_E_4206782,1,0.99461389961389957,0.987190648602562,4.4608075288012285,1
LA_E_7983434,1,0.99592760180995465,0.99589111047468504,4.1246208408320983,1
LA_E_7415136,1,0.99178908188585602,0.99435680996791409,4.1519656401423166,1
LA_E_5265542,1,0.96405943744667921,0.98220078656431709,4.2244405691674904,1
LA_E_2911003,1,0.96285054989411212,0.98318337076148621,4.9903580037500284,0.99999988079071045
LA_E_4391768,1,0.96791971554054512,0.9868915424079131,4.2470301840793541,1
LA_E_4487007,1,0.97600189833158157,0.98407153008729364,3.2364353133074202,1
LA_E_3509466,1,0.84864874634194409,0.88016617541913467,1.9583895199950023,0.84708863496780396
LA_E_5713207,1,0.87170923994947735,0.88154801255042037,2.0388658814422937,0.91724288463592529
LA_E_1652498,1,0.7607937025147945,0.75226785437249566,1.6633147127424395,0.83947664499282837
LA_E_8799753,1,0.76372538256224953,0.78414511034687295,0.094620639181331123,0.9996187686920166
LA_E_9469111,1,0.8081342076886936,0.84767321419634734,1.395475344150112,0.95923018455505371
LA_E_6892093,1,0.7728686986195582,0.82159852243859743,1.6868989296641732,0.85045427083969116
LA_E_7099998,1,0.87576984459886564,0.92031072825694882,1.567193708400531,0.99996161460876465
LA_E_2540443,1,0.9567853209757734,0.95777988231964917,2.0029591993843772,0.99272799491882324
LA_E_4010363,1,0.71449126478952329,0.76395418787265668,1.0979113176591346,0.99999892711639404
LA_E_2991258,1,0.97176887309938764,0.99133478279949716,4.7031986726401822,0.99924564361572266
LA_E_8607614,1,0.96230924506240356,0.98044409954061529,2.9895065857104122,0.99999988079071045
LA_E_2848442,1,0.73317465538789806,0.740181273192413,0.80951534879526599,0.33203357458114624
LA_E_7459272,1,0.84835100495528326,0.86008911455719672,1.7247254156068264,0.99908542633056641
LA_E_5582525,1,0.50780602434475774,0.5167903779615044,1.0875245182653026,0.10490943491458893
LA_E_4859839,1,0.67419295095862786,0.68923880925191738,0.093497746238113022,0.61285227537155151
LA_E_5947897,1,0.78001125445468977,0.84977095989117823,2.3269079385078371,0.99155229330062866
LA_E_4909045,1,0.90427582499227843,0.91912809424611319,2.2209328425906092,0.99997162818908691
LA_E_2992695,1,0.8812337406930737,0.91680274855065724,3.0707461885430298,0.9999549388885498
LA_E_8205843,1,0.97830284712365367,0.98645702034970861,4.4239714562080001,0.99999809265136719
LA_E_4102529,1,0.93522142155920829,0.94164997845878762,4.4531557414580805,0.99999797344207764
LA_E_6443730,1,0.77053821619329077,0.81287835190871394,2.4278912107238382,0.9999927282333374
LA_E_4805029,1,0.93932220890213902,0.96039652192662894,2.8003796140918302,1
LA_E_7237427,1,0.93789740489085749,0.95000281234287665,2.7466020909131021,0.99999415874481201
LA_E_2315034,1,0.95440273230248274,0.9757373173288223,2.9874870171841583,0.99249237775802612
LA_E_6569773,1,0.9119800772313793,0.90511215496311215,2.0471038701477786,0.99790382385253906
LA_E_1565671,1,0.85431270992139274,0.8978493354602447,2.0800541481062669,0.99978989362716675
LA_E_6098855,1,0.89872874691315718,0.89348341407916598,1.4522325202305619,0.99953210353851318
LA_E_8029609,1,0.93044610383220117,0.9148176827068869,3.1734582555747171,0.99999654293060303
LA_E_7430931,1,0.8997457681242218,0.91582870990112986,2.5995417699462875,0.99999868869781494
LA_E_7200265,1,0.91600293890093687,0.91970125515072765,3.0064043995565637,0.99996483325958252
LA_E_1615240,1,0.91472424204990355,0.93625974801812195,4.0742961672035198,0.99986565113067627
LA_E_8164497,1,0.91291550932124232,0.91552353615747295,2.0128006744184281,1
LA_E_1649674,1,0.97824613003798544,0.97798417784890712,2.895351811783851,0.99999988079071045
LA_E_4584057,1,0.91061548643022527,0.95987615888153988,3.2047603774257625,0.99981981515884399
LA_E_9193201,1,0.9091682937980069,0.94413995823746333,0.15566339829294784,0.81217408180236816
LA_E_8686053,1,0.93494064548269684,0.95345454672271523,2.7694055495782406,0.9999842643737793
LA_E_5874659,1,0.96240599023774531,0.97267400090450284,4.5937264856401692,0.99991810321807861
LA_E_5841908,1,0.93277326722729015,0.95354123547872593,3.0312883753679518,0.99999666213989258
LA_E_1901676,1,0.91049515439835127,0.93788366349271413,2.3841735758609763,0.99790549278259277
LA_E_8436249,1,0.91143945080467559,0.90551386313513416,2.5208177079346132,0.99981957674026489
LA_E_4118964,1,0.90360663915540762,0.93626638858264033,3.3476216119237678,0.99999463558197021
LA_E_7874320,1,0.92578648459945256,0.93756805790385467,1.6631268927091702,0.99987912178039551
LA_E_1634444,1,0.83656544406717603,0.79589933939804303,2.1677542721842888,0.99892419576644897
LA_E_1730120,1,0.6995226912896908,0.71478553034517278,1.6213893088868694,0.99999988079071045
LA_E_7153294,1,0.91075347982128674,0.93809978122463955,1.5917227162937027,0.99999988079071045
LA_E_4844945,1,0.61816040999385158,0.59242994645620906,0.90377542930774069,0.27180954813957214
LA_E_7618352,1,0.61456608520076339,0.65587808976601181,0.4852060237008009,0.31554409861564636
LA_E_6549727,1,0.5073129623631818,0.51285158628918925,-0.21651357364546731,0.86418253183364868
LA_E_7703654,1,0.74419891831428231,0.72547084447540333,0.56618109620232859,0.98549181222915649
LA_E_5924980,1,0.92352526079978925,0.96874464872988952,3.2412865332773064,0.9999997615814209
LA_E_1247629,1,0.53617761365246552,0.49737631095801316,1.0493600632971896,0.99996376037597656
LA_E_3170445,1,0.61502717485900826,0.66500075768948108,0.3196318753899059,0.94529998302459717
LA_E_5509674,1,0.8272333755178316,0.86097853795942303,3.0769437721491397,0.99996805191040039
LA_E_5034797,1,0.78073236540708435,0.76066642303040199,3.0771882082049187,0.99855190515518188
LA_E_6847565,1,0.78839318876393683,0.83210300307831664,1.4563791933895023,0.838051438331604
LA_E_9186912,1,0.78773843285074385,0.77701189856352826,1.9325637559245661,0.53587418794631958
LA_E_6144729,1,0.77803432643866577,0.79403561853452864,1.1781945358324386,0.00044037401676177979
LA_E_2445629,1,0.53285189037955827,0.45428932812253975,0.55971480501999271,0.5491597056388855
LA_E_3452589,1,0.65323815596031243,0.71734591166537465,1.443967007482909,0.98402601480484009
LA_E_1799422,1,0.83661272700086842,0.88189344372964251,2.2958981282748594,0.99992811679840088
LA_E_3664156,1,0.77943473346852765,0.80644829129239681,2.3439933521157643,0.99953675270080566
LA_E_6040555,1,0.79341612003470252,0.79137325642252732,0.61893174209658652,0.90940380096435547
LA_E_3518789,1,0.63170560019853927,0.71840588682940709,2.0361590543010184,0.99985301494598389
LA_E_6762558,1,0.92861689078105469,0.94686154122062138,3.3283279838539226,0.99999463558197021
LA_E_3011432,1,0.91707365060647794,0.92381026891825624,3.0205994338599513,0.99999988079071045
LA_E_9364877,1,0.87286599671514786,0.86095391751120021,2.3674003434009165,0.99997103214263916
LA_E_3854018,1,0.79990765117642326,0.86690233141083317,1.3770131611899399,0.99978512525558472
LA_E_4346919,1,0.88795535622879884,0.89416089313402092,4.5989790307019858,0.99999475479125977
LA_E_7709908,1,0.7883021833933116,0.79788524217684109,2.22971912508938,0.99996507167816162
LA_E_4815551,1,0.94687484618513318,0.97337286743896434,3.7144980439278301,0.99957102537155151
LA_E_1897582,1,0.43443942416691861,0.56859285688598282,0.83247694568550634,0.55841165781021118
LA_E_1866986,1,0.61673916798164707,0.63345624731590089,0.033618280591752425,0.52502965927124023
LA_E_4935357,1,0.60640887249256248,0.65427204390517468,-0.32359937021577223,0.90986692905426025
LA_E_7880288,0,0.75116537812789397,0.78876002290926428,0.34457641634819502,0.0059447875246405602
LA_E_3573657,0,0.71941352218675603,0.69608548872861675,-2.1686945584992667,0.048278745263814926
LA_E_2703007,0,0.80112882465334578,0.56963322802371963,0.22429158856618203,6.6510263422969729e-05
LA_E_3907711,0,0.70766305042938349,0.70952430271369693,-0.35841586947595538,0.0001276929397135973
LA_E_4226384,1,0.97395250170812608,0.96728518606077563,2.6307779038703534,1
LA_E_6605280,1,0.93910971245113939,0.96968669191177237,2.2768639578209946,1
LA_E_7598802,1,0.93054166358552171,0.9153829993787046,1.869606053248505,0.9999922513961792
LA_E_4841766,1,0.95501058054459942,0.96705534474709509,3.1822034595506166,0.99999475479125977
LA_E_3412533,1,0.98395794643776568,0.97149982602020557,1.839388314785896,1
LA_E_6180385,1,0.88727047996840935,0.91524744114329881,1.7640486249574647,0.99998247623443604
LA_E_3328489,1,0.95495541500215719,0.97488930757026893,1.4459399991118862,0.99999332427978516
LA_E_1804810,1,0.94812308340269058,0.94408058810671414,2.7423113036826221,1
LA_E_3082338,1,0.95236604635187139,0.95701318969337612,1.5780222720721462,1
LA_E_1484420,1,0.95599584777030577,0.97736267804195542,1.1213324359727921,0.99999701976776123
LA_E_4374079,1,0.89292317128903731,0.91360821936788894,3.582864486576339,0.99980181455612183
LA_E_5963595,1,0.93156394450377755,0.95295810056429919,2.0002714245384423,0.9999995231628418
LA_E_4385729,1,0.94882745699997317,0.96190253169032036,2.4144077991336275,1
LA_E_9274717,1,0.86101224271994736,0.86646049548086868,1.8591923098967127,1
LA_E_6259305,1,0.92305025771827309,0.93827499987371088,3.0658614998650848,1
LA_E_9219021,1,0.93438754455032802,0.96705443612806463,2.749865238857355,0.99999475479125977
LA_E_5266466,1,0.95904474023523145,0.98000530844950351,1.5093070106695605,1
LA_E_4220887,1,0.96521149519790828,0.96239204864596384,4.3976169815331785,0.99998867511749268
LA_E_3314453,1,0.91991866009377909,0.92341773305333774,4.8406285292965361,0.99999988079071045
LA_E_5048629,1,0.95494721429685947,0.97799027175615116,3.9141285081440094,1
LA_E_7046367,1,0.93664605567680947,0.91924755260401558,2.4071051758252846,1
LA_E_8169685,1,0.97345997237808735,0.95733255449914145,3.3417283045842012,1
LA_E_6710467,1,0.94484102881236631,0.93832711751871611,1.1828016151822758,0.99986076354980469
LA_E_5312871,1,0.94118160350763658,0.95937769807459483,1.927835593313135,0.9999997615814209
LA_E_6513601,1,0.96467410960586375,0.96162621885016963,3.7248975818981656,1
LA_E_8708200,1,0.9571606210478022,0.98127726327050535,2.4477803245931744,1
LA_E_5148811,1,0.99174603174603171,1,3.2740441021617981,1
LA_E_4047276,1,0.97816911144411167,1,3.1738086118164661,1
LA_E_3211994,1,0.92015883408644616,0.96008263744790234,0.21792749403886802,0.99413740634918213
LA_E_8167817,1,0.97570336987796491,0.94365017290440145,2.5819555812899972,0.99999761581420898
LA_E_9317777,1,0.92270485530033741,0.92801348288482022,1.5538422862659538,0.99636590480804443
LA_E_4756181,1,0.95556819270543614,0.9667695229299742,2.8988401908965642,1
LA_E_9868083,1,0.96369975193589918,0.96320214837015194,1.8248753282421422,0.99836927652359009
LA_E_5759844,1,0.95243129090605161,0.96966718121968865,2.4350599068019525,1
LA_E_7015506,1,0.9415984067501656,0.95030431649521041,2.1036663541632477,0.99999988079071045
LA_E_4884897,1,0.92940800903053189,0.93423024412368671,1.2247483477258148,0.99999988079071045
LA_E_5713910,1,0.94479613548010588,0.98823242389153776,0.65119837080512877,0.99999845027923584
LA_E_6147203,1,0.85929766203823055,0.89791796561908488,2.4569613505148036,1
LA_E_6403935,1,0.98055714509068181,0.98675440906571299,1.8719432798485107,0.99848002195358276
LA_E_7530805,1,0.91232165499253537,0.91037908280655799,1.7119224283001011,1
LA_E_1484473,1,0.89907415692139825,0.91239310733502099,1.1093918465016468,0.99955767393112183
LA_E_5110659,1,0.94402777816294081,0.94578261497859029,2.7890638936793035,1
LA_E_9774423,1,0.90188444073023599,0.91458608057811286,0.60894148645880386,0.99751734733581543
LA_E_6847288,1,0.97377419688825817,0.97016325734018305,2.3248362625697454,0.99984848499298096
LA_E_4309630,1,0.93687018720959159,0.94186547829059619,0.64309625557972872,1
LA_E_6166193,1,0.97479653903007568,0.98733413585449148,1.6475424967295536,0.9999992847442627
LA_E_7419558,1,0.96336699493838263,0.96616061353130289,2.0662702322902451,1
LA_E_5331723,1,0.92685338731046651,0.9223870741810305,0.58273037181569221,0.98904269933700562
LA_E_6348678,1,0.85090603688013,0.87479434790019928,0.46723438176504128,1
LA_E_2995255,1,0.95176476003319033,0.97053751188316706,1.3193945351087208,0.9992031455039978
LA_E_9663806,1,0.94937957159755204,0.95848161090019779,2.4163004268698227,0.99996399879455566
LA_E_1056393,1,0.96856956953526929,0.89637763891797517,0.63250384483143729,0.9999997615814209
LA_E_8685483,1,0.83351362009624441,0.87730624715010752,2.4192303092326819,1
LA_E_2767952,1,0.95320098541349885,0.96328524177142605,2.028907635981434,1
LA_E_1098675,1,0.97990728021978046,0.99257920676233391,3.5103192584899894,0.99999189376831055
LA_E_1748222,1,0.98144837226867609,0.97130040462131395,3.2428220261935348,0.99998235702514648
LA_E_2273109,1,0.93312094988952898,0.93146622522596334,1.3710077399274583,1
LA_E_3196011,1,0.93197100155867829,0.9405084353936225,2.2470746632220333,1
LA_E_4005742,1,0.94680801115555913,0.93845728271515516,1.1060188838905789,0.9999997615814209
LA_E_2983691,1,0.86564176022499606,0.87102013782050947,0.68437657752718906,0.99573922157287598
LA_E_4869612,1,0.70969143983183636,0.65820137581680271,-0.068497254224611615,1
LA_E_7064763,1,0.93186101996230353,0.93653596329958233,2.0848324396824656,0.99988508224487305
LA_E_9893233,1,0.88842950180986746,0.94069158662526375,-0.92021247078875912,0.99995291233062744
LA_E_1894040,1,0.84732637772963837,0.81152657036696307,0.73445571677757426,1
LA_E_1799880,1,0.88834819710384405,0.78872941428368182,0.65860523994271047,0.99940061569213867
LA_E_5285402,1,0.97385805184377527,0.96815411785952776,2.6595029082583652,1
LA_E_1643485,1,0.79750071244986254,0.81218942182898624,1.3127975091546904,0.99999368190765381
LA_E_2501890,1,0.97375873149587189,0.96212596928630134,1.8185408665688749,0.99968242645263672
LA_E_5863199,1,0.94809308774547485,0.95672257789977322,1.2869006429775502,0.99999260902404785
LA_E_2917703,1,0.98176506434741728,0.98005947095872703,3.6400824896417063,0.99999773502349854
LA_E_5423176,1,0.96636139052959347,0.96863948867895888,2.349332554240795,0.99999988079071045
LA_E_8284288,1,0.97415221706488064,0.96493950506737269,4.5602224670673461,0.99999725818634033
LA_E_5781539,1,0.94323289833524271,0.97810803738397667,1.8840148093646487,0.99999821186065674
LA_E_6100961,1,0.96370956112150341,0.96159733801448699,2.0180938728442679,1
LA_E_4058481,1,0.97458975192214004,0.98835426266216608,2.9332827751018611,1
LA_E_3409356,1,0.92579757631878679,0.94952536542033594,1.9330838823401302,0.99999964237213135
LA_E_6150452,1,0.94152740456622686,0.96664550088699608,2.850211190692292,1
LA_E_8925683,1,0.97314201834579994,0.97470516829249831,4.0786489545708369,0.99999737739562988
LA_E_6452499,1,0.93116936474909262,0.95236234504006723,1.7359516649970299,0.99991989135742188
LA_E_6505133,1,0.98100055741360093,0.99042928707776245,3.4805605875709356,0.9999927282333374
LA_E_2737312,1,0.9373634779215797,0.94998397478734187,3.3838001363554282,1
LA_E_8099078,1,0.95116312332824482,0.9345814508481779,2.3551782733260636,1
LA_E_5884604,1,0.94171314943269235,0.96866747301930978,1.1307153237422456,0.99999940395355225
LA_E_4221687,1,0.91143775123289816,0.90708638294251676,1.5874738421059285,0.99985969066619873
LA_E_8935075,1,0.96460736769264299,0.9689194709805885,4.1509243785880532,0.9999992847442627
LA_E_3187555,1,0.95464965455402673,0.97746068129981822,4.2714670810620046,1
LA_E_6032209,1,0.96912010526061032,0.99581709456482226,4.653702008500221,0.99999988079071045
